"Group","nref","T1gen","N1.0","N2.0","N1.T1","N2.T1","T2gen","N1.T2","N2.T2","Me12.T2","Me21.T2","P2"
"group1-group2",24.7,80.9,26.4,7397.5,552.6,340.6,20.4,549.8,562.7,4.3,15.1,0.3
"group1-group2",26.4,85.1,32.8,7934.3,555.1,360.7,28.2,555.2,592.8,6.4,19.4,0.3
"group1-group3",106.9,312.8,143.2,32052.1,2267.9,1527.6,36.2,1510.4,2476.4,6.2,16.2,0.3
"group1-group3",110.5,356.5,210.4,33156,3063.2,1607.7,98.1,2325.7,3806.8,12.7,52.2,0.3
"group1-group4",117.8,348.1,113.8,35349.3,1318.3,2141.1,96.3,2262.4,2449.8,5.1,12.9,0.2
"group1-group4",124.2,380.2,153.1,37258.8,1786.3,2451.1,109.7,2367.6,3042.4,9.8,19.2,0.3
"group1-Amil",236.3,346.9,83.6,70885.2,1531.3,1037.8,26.5,2578.5,479.8,3.7,12.6,0.5
"group1-Amil",248.7,360.6,92.9,74595.4,1745,1297.2,59.7,2754.7,892.2,10.1,27.1,0.5
"group2-Amil",148.2,408.7,126.3,13959.4,1994,753.7,41.7,2065.4,1189.5,3.8,14.3,0.5
"group2-Amil",161.2,420,138.4,48360.4,2117.9,813.8,75.9,2196.6,1452.3,6.8,24.9,0.5
"group3-Amil",156.6,435.1,116,46974.7,1801.4,741.4,102.7,2110.9,1116.3,2.5,7.9,0.5
"group3-Amil",160.5,441.1,117.8,48162.9,1892.1,759.5,111.8,2202.5,1135.5,2.7,8.7,0.5
"group4-Amil",151.4,453.8,119.8,45430.9,2215.9,670.7,109.9,2280.3,984.1,2.5,7.3,0.4
"group4-Amil",158.7,456.9,121.4,47620.2,2394.4,680.4,111.8,2416.4,1011.8,2.6,7.6,0.4
